x0,x1,y0,y1
276955.8173516539,276957.8173516539,4868536.21155258,4868541.21155258
276783.3114694646,276785.3114694646,4868913.365017329,4868918.365017329
276885.0549519912,276887.0549519912,4868756.052898373,4868761.052898373
276760.0419014451,276762.0419014451,4868664.908226486,4868669.908226486
276897.3454489424,276899.3454489424,4868533.591856536,4868538.591856536
276629.4753785075,276631.4753785075,4868854.13073725,4868859.13073725
276472.8223557711,276474.8223557711,4868935.916648042,4868940.916648042
276590.06343578297,276592.06343578297,4868740.94275964,4868745.94275964
276762.2795801302,276764.2795801302,4868789.613559465,4868794.613559465
276480.8797138962,276482.8797138962,4868859.234570769,4868864.234570769
276787.0389159746,276789.0389159746,4868752.593890922,4868757.593890922
276713.3352333543,276715.3352333543,4868513.124370258,4868518.124370258
276852.1561328146,276854.1561328146,4868756.198107153,4868761.198107153
276670.9654677232,276672.9654677232,4868498.7254323615,4868503.7254323615
276648.836494656,276650.836494656,4868572.086477371,4868577.086477371
276722.24258853355,276724.24258853355,4868917.455510426,4868922.455510426
276926.7541885635,276928.7541885635,4868879.633727307,4868884.633727307
276523.4400763398,276525.4400763398,4868776.499925431,4868781.499925431
276535.9020200344,276537.9020200344,4868718.03760837,4868723.03760837
276946.7523119131,276948.7523119131,4868550.002143534,4868555.002143534
276786.79797639145,276788.79797639145,4868507.721491076,4868512.721491076
276922.491556587,276924.491556587,4868808.750576493,4868813.750576493
276956.3606001811,276958.3606001811,4868905.112498129,4868910.112498129
276798.12219304603,276800.12219304603,4868902.0477485955,4868907.0477485955
276940.77588758484,276942.77588758484,4868714.364942528,4868719.364942528
276862.5717658891,276864.5717658891,4868741.531415552,4868746.531415552
276473.58227688714,276475.58227688714,4868524.206012945,4868529.206012945
276840.6587112077,276842.6587112077,4868705.432529537,4868710.432529537
276812.66618974187,276814.66618974187,4868593.292370421,4868598.292370421
276789.6999386261,276791.6999386261,4868489.14083251,4868494.14083251
